index,count
2998,108
2999,108
3000,133
3001,108
3002,133
3003,133
3004,108
3005,108
3006,133
3007,133
3008,168
3009,133
3010,108
3011,108
3012,133
3013,133
3014,107
3015,108
3016,138
3017,144
3018,108
3019,108
3020,133
3021,108
3022,133
3023,133
3024,133
3025,108
3026,133
3027,107
3028,133
3029,133
3030,108
3031,178
3032,108
3033,108
3034,133
3035,108
3036,146
3037,133
3038,133
3039,134
3040,133
3041,107
3042,132
3043,108
3044,133
3045,139
3046,132
3047,133
3048,108
3049,133
3050,108
3051,107
3052,133
3053,139
3054,132
3055,107
3056,133
3057,132
3058,133
3059,107
3060,107
3061,108
3062,132
3063,107
3064,108
3065,139
3066,138
3067,133
3068,133
3069,107
3070,132
3071,132
3072,134
3073,108
3074,132
3075,107
3076,138
3077,132
3078,107
3079,132
3080,107
3081,138
3082,107
3083,132
3084,132
3085,132
3086,134
3087,132
3088,136
3089,109
3090,134
3091,108
3092,108
3093,133
3094,134
3095,109
3096,134
3097,133
3098,132
3099,134
3100,133
3101,140
3102,134
3103,135
3104,134
3105,134
3106,108
3107,133
3108,133
3109,133
3110,134
3111,133
3112,133
3113,133
3114,133
3115,133
3116,108
3117,133
3118,107
3119,133
3120,133
3121,133
3122,133
3123,133
3124,133
3125,108
3126,108
3127,133
3128,133
3129,150
3130,107
3131,133
3132,108
3133,108
3134,132
3135,133
3136,132
3137,133
3138,132
3139,108
3140,133
3141,139
3142,108
3143,132
3144,107
3145,107
3146,107
3147,122
3148,108
3149,133
3150,133
3151,133
3152,108
3153,133
3154,108
3155,139
3156,133
3157,133
3158,149
3159,161
3160,119
3161,133
3162,133
3163,108
3164,133
3165,107
3166,107
3167,108
3168,133
3169,133
3170,139
3171,133
3172,133
3173,244
3174,108
3175,108
3176,133
3177,133
3178,139
3179,135
3180,133
3181,107
3182,108
3183,139
3184,132
3185,139
3186,133
3187,108
3188,134
3189,108
3190,108
3191,132
3192,108
3193,133
3194,133
3195,108
3196,133
3197,122
3198,108
3199,107
3200,133
3201,108
3202,133
3203,133
3204,133
3205,133
3206,133
3207,109
3208,133
3209,108
3210,108
3211,132
3212,133
3213,108
3214,133
3215,133
3216,133
3217,108
3218,133
3219,153
3220,133
3221,108
3222,134
3223,109
3224,109
3225,134
3226,133
3227,133
3228,109
3229,133
3230,108
3231,133
3232,134
3233,134
3234,133
3235,108
3236,133
3237,133
3238,134
3239,133
3240,160
3241,133
3242,133
3243,108
3244,107
3245,133
3246,107
3247,133
3248,133
3249,108
3250,132
3251,133
3252,133
3253,133
3254,133
3255,108
3256,133
3257,107
3258,133
3259,139
3260,108
3261,133
3262,133
3263,139
3264,108
3265,133
3266,108
3267,133
3268,133
3269,133
3270,133
3271,133
3272,168
3273,133
3274,108
3275,108
3276,108
3277,107
3278,135
3279,133
3280,133
3281,108
3282,133
3283,133
3284,107
3285,107
3286,133
3287,107
3288,139
3289,108
3290,108
3291,108
3292,107
3293,107
3294,132
3295,139
3296,133
3297,108
3298,133
3299,133
3300,133
3301,133
3302,109
3303,133
3304,133
3305,108
3306,133
3307,108
3308,108
3309,108
3310,108
3311,133
3312,110
3313,133
3314,108
3315,108
3316,133
3317,107
3318,108
3319,108
3320,138
3321,133
3322,140
3323,108
3324,133
3325,133
3326,109
3327,133
3328,133
3329,134
3330,145
3331,183
3332,139
3333,119
3334,133
3335,108
3336,133
3337,139
3338,133
3339,108
3340,133
3341,135
3342,161
3343,108
3344,108
3345,133
3346,108
3347,133
3348,133
3349,108
3350,133
3351,133
3352,133
3353,133
3354,133
3355,133
3356,133
3357,133
3358,133
3359,108
3360,133
3361,108
3362,133
3363,133
3364,108
3365,108
3366,134
3367,133
3368,134
3369,134
3370,134
3371,134
3372,109
3373,134
3374,133
3375,133
3376,108
3377,133
3378,139
3379,134
3380,134
3381,134
3382,133
3383,133
3384,134
3385,132
3386,133
3387,135
3388,133
3389,133
3390,133
3391,133
3392,133
3393,107
3394,133
3395,108
3396,133
3397,133
3398,108
3399,108
3400,119
3401,133
3402,107
3403,133
3404,108
3405,133
3406,108
3407,144
3408,133
3409,133
3410,108
3411,133
3412,133
3413,133
3414,108
3415,108
3416,133
3417,108
3418,108
3419,133
3420,108
3421,108
3422,133
3423,155
3424,133
3425,133
3426,108
3427,144
3428,108
3429,108
3430,108
3431,139
3432,108
3433,133
3434,133
3435,133
3436,161
3437,133
3438,161
3439,133
3440,133
3441,133
3442,108
3443,133
3444,133
3445,133
3446,108
3447,108
3448,108
3449,133
3450,108
3451,133
3452,138
3453,108
3454,108
3455,161
3456,135
3457,133
3458,133
3459,108
3460,133
3461,108
3462,133
3463,133
3464,107
3465,108
3466,108
3467,133
3468,132
3469,108
3470,133
3471,108
3472,139
3473,107
3474,107
3475,107
3476,107
3477,107
3478,107
3479,107
3480,107
3481,107
3482,107
3483,107
3484,107
3485,107
3486,107
3487,107
3488,107
3489,107
3490,107
3491,107
3492,107
3493,107
3494,107
3495,107
3496,107
3497,107
3498,107
3499,107
3500,107
3501,107
3502,132
3503,107
3504,108
3505,107
3506,138
3507,107
3508,144
3509,107
3510,107
3511,107
3512,107
3513,107
3514,107
3515,107
3516,107
3517,107
3518,107
3519,119
3520,107
3521,107
3522,134
3523,133
3524,139
3525,133
3526,133
3527,133
3528,133
3529,133
3530,139
3531,133
3532,110
3533,133
3534,133
3535,139
3536,108
3537,133
3538,107
3539,132
3540,107
3541,108
3542,133
3543,107
3544,132
3545,132
3546,133
3547,162
3548,132
3549,132
3550,133
3551,132
3552,132
3553,132
3554,133
3555,132
3556,134
3557,133
3558,119
3559,132
3560,107
3561,132
3562,132
3563,132
3564,132
3565,137
3566,118
3567,139
3568,133
3569,107
3570,132
3571,143
3572,132
3573,132
3574,107
3575,107
3576,107
3577,138
3578,132
3579,132
3580,134
3581,133
3582,132
3583,132
3584,132
3585,132
3586,132
3587,132
3588,107
3589,132
3590,107
3591,143
3592,107
3593,132
3594,107
3595,132
3596,132
3597,107
3598,118
3599,132
3600,107
3601,138
3602,107
3603,107
3604,132
3605,132
3606,132
3607,107
3608,133
3609,132
3610,132
3611,107
3612,107
3613,107
3614,132
3615,132
3616,132
3617,132
3618,107
3619,139
3620,132
3621,107
3622,107
3623,132
3624,132
3625,132
3626,132
3627,107
3628,132
3629,107
3630,133
3631,133
3632,107
3633,132
3634,107
3635,107
3636,132
3637,107
3638,132
3639,132
3640,107
3641,132
3642,132
3643,107
3644,132
3645,132
3646,107
3647,107
3648,139
3649,107
3650,132
3651,108
3652,107
3653,132
3654,133
3655,132
3656,107
3657,107
3658,132
3659,132
3660,107
3661,132
3662,107
3663,107
3664,132
3665,107
3666,107
3667,132
3668,132
3669,132
3670,107
3671,107
3672,107
3673,107
3674,107
3675,107
3676,132
3677,132
3678,107
3679,132
3680,138
3681,132
3682,132
3683,132
3684,151
3685,107
3686,107
3687,132
3688,132
3689,108
3690,139
3691,107
3692,132
3693,107
3694,132
3695,132
3696,107
3697,108
3698,132
3699,132
3700,107
3701,107
3702,138
3703,107
3704,133
3705,107
3706,140
3707,109
3708,108
3709,108
3710,107
3711,109
3712,109
3713,108
3714,108
3715,107
3716,107
3717,108
3718,109
3719,108
3720,108
3721,108
3722,108
3723,108
3724,138
3725,107
3726,108
3727,108
3728,108
3729,108
3730,108
3731,123
3732,139
3733,110
3734,108
3735,108
3736,107
3737,108
3738,108
3739,108
3740,108
3741,108
3742,108
3743,108
3744,108
3745,108
3746,138
3747,108
3748,108
3749,108
3750,108
3751,108
3752,107
3753,108
3754,108
3755,108
3756,107
3757,108
3758,108
3759,108
3760,108
3761,108
3762,108
3763,108
3764,107
3765,139
3766,108
3767,133
3768,133
3769,161
3770,133
3771,133
3772,139
3773,108
3774,133
3775,133
3776,107
3777,133
3778,133
3779,133
3780,133
3781,133
3782,143
3783,133
3784,132
3785,108
3786,133
3787,133
3788,108
3789,133
3790,135
3791,133
3792,133
3793,133
3794,133
3795,132
3796,108
3797,107
3798,143
3799,133
3800,107
3801,108
3802,133
3803,108
3804,107
3805,143
3806,132
3807,133
3808,133
3809,133
3810,132
3811,133
3812,133
3813,133
3814,133
3815,133
3816,133
3817,133
3818,133
3819,108
3820,133
3821,110
3822,133
3823,107
3824,107
3825,133
3826,133
3827,108
3828,139
3829,108
3830,133
3831,107
3832,107
3833,132
3834,108
3835,139
3836,139
3837,133
3838,132
3839,108
3840,132
3841,133
3842,143
3843,108
3844,132
3845,133
3846,108
3847,133
3848,108
3849,132
3850,133
3851,133
3852,108
3853,133
3854,132
3855,133
3856,132
3857,133
3858,108
3859,107
3860,108
3861,108
3862,108
3863,108
3864,107
3865,108
3866,108
3867,107
3868,108
3869,108
3870,133
3871,133
3872,132
3873,133
3874,108
3875,133
3876,133
3877,108
3878,108
3879,133
3880,108
3881,108
3882,133
3883,149
3884,108
3885,108
3886,107
3887,108
3888,108
3889,107
3890,107
3891,132
3892,109
3893,135
3894,133
3895,149
3896,133
3897,133
3898,133
3899,133
3900,133
3901,134
3902,133
3903,133
3904,132
3905,133
3906,108
3907,118
3908,108
3909,108
3910,108
3911,108
3912,108
3913,110
3914,108
3915,108
3916,108
3917,107
3918,108
3919,133
3920,134
3921,107
3922,108
3923,107
3924,132
3925,109
3926,132
3927,133
3928,108
3929,107
3930,107
3931,132
3932,133
3933,132
3934,132
3935,107
3936,132
3937,107
3938,107
3939,107
3940,132
3941,107
3942,132
3943,133
3944,133
3945,109
3946,133
3947,133
3948,133
3949,133
3950,139
3951,133
3952,133
3953,133
3954,133
3955,133
3956,108
3957,108
3958,133
3959,108
3960,108
3961,108
3962,133
3963,108
3964,108
3965,108
3966,133
3967,107
3968,133
3969,133
3970,133
3971,133
3972,133
3973,133
3974,107
3975,108
3976,133
3977,132
3978,133
3979,133
3980,133
3981,133
3982,108
3983,108
3984,133
3985,108
3986,133
3987,133
3988,108
3989,107
3990,133
3991,139
3992,133
3993,133
3994,137
3995,132
3996,108
3997,107
3998,132
3999,134
4000,107
4001,108
4002,108
4003,108
4004,108
4005,133
4006,108
4007,108
4008,108
4009,107
4010,108
4011,108
4012,155
4013,107
4014,108
4015,108
4016,107
4017,126
4018,108
4019,108
4020,108
4021,108
4022,108
4023,108
4024,108
4025,107
4026,139
4027,108
4028,108
4029,108
4030,108
4031,108
4032,108
4033,139
4034,108
4035,108
4036,108
4037,108
4038,108
4039,108
4040,108
4041,108
4042,108
4043,132
4044,108
4045,107
4046,109
4047,109
4048,109
4049,107
4050,109
4051,108
4052,108
4053,108
4054,108
4055,108
4056,108
4057,161
4058,108
4059,108
4060,108
4061,149
4062,108
4063,139
4064,109
4065,108
4066,108
4067,108
4068,108
4069,108
4070,108
4071,108
4072,108
4073,108
4074,108
4075,108
4076,108
4077,139
4078,143
4079,108
4080,148
4081,108
4082,139
4083,108
4084,108
4085,108
4086,107
4087,108
4088,108
4089,108
4090,108
4091,107
4092,108
4093,108
4094,108
4095,107
4096,108
4097,153
4098,161
4099,108
4100,108
4101,107
4102,133
4103,107
4104,118
4105,108
4106,108
4107,108
4108,123
4109,107
4110,108
4111,108
4112,108
4113,108
4114,108
4115,139
4116,108
4117,108
4118,108
4119,118
4120,108
4121,108
4122,108
4123,107
4124,118
4125,108
4126,108
4127,108
4128,108
4129,133
4130,118
4131,108
4132,108
4133,139
4134,108
4135,108
4136,107
4137,108
4138,133
4139,108
4140,108
4141,139
4142,108
4143,108
4144,108
4145,108
4146,108
4147,108
4148,107
4149,109
4150,110
4151,109
4152,107
4153,108
4154,109
4155,108
4156,108
4157,107
4158,109
4159,108
4160,108
4161,107
4162,107
4163,108
4164,109
4165,107
4166,107
4167,108
4168,109
4169,108
4170,108
4171,109
4172,108
4173,108
4174,108
4175,108
4176,108
4177,108
4178,133
4179,151
4180,132
4181,132
4182,132
4183,132
4184,107
4185,110
4186,108
4187,119
4188,108
4189,107
4190,107
4191,107
4192,108
4193,108
4194,108
4195,99
4196,108
4197,108
4198,108
4199,108
4200,108
4201,135
4202,108
4203,108
4204,108
4205,107
4206,133
4207,108
4208,108
4209,108
4210,110
4211,108
4212,108
4213,107
4214,118
4215,133
4216,133
4217,107
4218,149
4219,108
4220,108
4221,108
4222,133
4223,108
4224,108
4225,108
4226,108
4227,107
4228,107
4229,108
4230,107
4231,133
4232,108
4233,108
4234,132
4235,132
4236,133
4237,132
4238,107
4239,139
4240,107
4241,250
4242,108
4243,108
4244,109
4245,108
4246,108
4247,108
4248,108
4249,134
4250,107
4251,108
4252,108
4253,107
4254,107
4255,139
4256,160
4257,107
4258,147
4259,107
4260,107
4261,107
4262,107
4263,108
4264,108
4265,108
4266,107
4267,108
4268,108
4269,107
4270,132
4271,132
4272,138
4273,108
4274,108
4275,118
4276,108
4277,109
4278,107
4279,244
4280,107
4281,107
4282,108
4283,108
4284,107
4285,137
4286,143
4287,132
4288,138
4289,133
4290,107
4291,137
4292,108
4293,139
4294,109
4295,107
4296,107
4297,107
4298,107
4299,107
4300,107
4301,107
4302,138
4303,107
4304,107
4305,107
4306,107
4307,132
4308,143
4309,132
4310,154
4311,108
4312,108
4313,107
4314,107
4315,107
4316,107
4317,138
4318,137
4319,138
4320,107
4321,132
4322,107
4323,108
4324,160
4325,107
4326,107
4327,108
4328,132
4329,138
4330,273
4331,139
4332,138
4333,107
4334,107
4335,107
4336,107
4337,106
4338,107
4339,107
4340,138
4341,108
4342,107
4343,107
4344,107
4345,107
4346,107
4347,132
4348,107
4349,107
4350,107
4351,107
4352,107
4353,107
4354,107
4355,138
4356,138
4357,107
4358,107
4359,107
4360,118
4361,138
4362,107
4363,138
4364,107
4365,120
4366,107
4367,107
4368,107
4369,107
4370,107
4371,107
4372,107
4373,107
4374,138
4375,107
4376,107
4377,107
4378,107
4379,137
4380,107
4381,138
4382,107
4383,107
4384,107
4385,107
4386,108
4387,108
4388,107
4389,118
4390,107
4391,138
4392,107
4393,132
4394,107
4395,132
4396,107
4397,107
4398,138
4399,107
4400,107
4401,107
4402,107
4403,138
4404,107
4405,107
4406,137
4407,107
4408,107
4409,107
4410,107
4411,138
4412,107
4413,138
4414,107
4415,138
4416,107
4417,107
4418,132
4419,149
4420,107
4421,107
4422,107
4423,107
4424,107
4425,107
4426,107
4427,107
4428,107
4429,107
4430,107
4431,107
4432,132
4433,138
4434,138
4435,107
4436,107
4437,138
4438,107
4439,108
4440,137
4441,107
4442,107
4443,107
4444,138
4445,107
4446,107
4447,107
4448,107
4449,137
4450,138
4451,132
4452,107
4453,107
4454,107
4455,107
4456,108
4457,107
4458,138
4459,107
4460,108
4461,137
4462,107
4463,107
4464,107
4465,107
4466,107
4467,107
4468,107
4469,107
4470,132
4471,138
4472,138
4473,107
4474,123
4475,107
4476,107
4477,107
4478,107
4479,107
4480,107
4481,108
4482,108
4483,108
4484,107
4485,138
4486,107
4487,107
4488,107
4489,107
4490,108
4491,108
4492,108
4493,133
4494,108
4495,107
4496,108
4497,107
4498,107
4499,108
4500,108
4501,107
4502,107
4503,107
4504,108
4505,107
4506,108
4507,107
4508,108
4509,145
4510,134
4511,108
4512,133
4513,108
4514,133
4515,108
4516,133
4517,132
4518,139
4519,134
4520,134
4521,133
4522,108
4523,108
4524,133
4525,132
4526,133
4527,132
4528,108
4529,133
4530,133
4531,138
4532,133
4533,133
4534,108
4535,133
4536,143
4537,107
4538,132
4539,108
4540,133
4541,132
4542,140
4543,132
4544,108
4545,133
4546,108
4547,133
4548,133
4549,108
4550,133
4551,108
4552,107
4553,133
4554,110
4555,108
4556,133
4557,107
4558,108
4559,107
4560,107
4561,133
4562,133
4563,133
4564,108
4565,132
4566,132
4567,132
4568,133
4569,132
4570,138
4571,108
4572,133
4573,107
4574,132
4575,107
4576,132
4577,133
4578,107
4579,132
4580,107
4581,143
4582,108
4583,108
4584,133
4585,139
4586,149
4587,108
4588,107
4589,133
4590,133
4591,107
4592,132
4593,108
4594,108
4595,133
4596,133
4597,133
4598,108
4599,133
4600,132
4601,133
4602,107
4603,133
4604,133
4605,132
4606,133
4607,135
4608,132
4609,132
4610,133
4611,138
4612,132
4613,107
4614,139
4615,107
4616,107
4617,132
4618,132
4619,133
4620,107
4621,107
4622,133
4623,273
4624,140
4625,133
4626,108
4627,133
4628,133
4629,138
4630,132
4631,138
4632,132
4633,108
4634,108
4635,134
4636,134
4637,134
4638,134
4639,133
4640,107
4641,108
4642,134
4643,108
4644,109
4645,136
4646,109
4647,109
4648,133
4649,133
4650,108
4651,107
4652,133
4653,133
4654,108
4655,108
4656,108
4657,107
4658,133
4659,133
4660,108
4661,108
4662,108
4663,132
4664,133
4665,133
4666,133
4667,108
4668,135
4669,133
4670,133
4671,133
4672,133
4673,143
4674,108
4675,107
4676,108
4677,133
4678,133
4679,108
4680,108
4681,108
4682,132
4683,133
4684,149
4685,133
4686,108
4687,108
4688,133
4689,108
4690,133
4691,133
4692,108
4693,133
4694,133
4695,133
4696,133
4697,133
4698,107
4699,139
4700,108
4701,132
4702,133
4703,108
4704,133
4705,149
4706,133
4707,107
4708,108
4709,125
4710,108
4711,133
4712,107
4713,108
4714,107
4715,133
4716,133
4717,133
4718,108
4719,107
4720,133
4721,133
4722,133
4723,108
4724,133
4725,133
4726,133
4727,133
4728,133
4729,134
4730,140
4731,132
4732,134
4733,132
4734,108
4735,133
4736,139
4737,132
4738,133
4739,132
4740,108
4741,133
4742,107
4743,132
4744,108
4745,107
4746,133
4747,133
4748,133
4749,133
4750,107
4751,108
4752,132
4753,133
4754,133
4755,108
4756,133
4757,133
4758,108
4759,108
4760,108
4761,108
4762,108
4763,108
4764,108
4765,108
4766,108
4767,108
4768,108
4769,148
4770,108
4771,108
4772,133
4773,108
4774,108
4775,108
4776,108
4777,108
4778,108
4779,107
4780,133
4781,108
4782,149
4783,144
4784,109
4785,134
4786,134
4787,133
4788,134
4789,134
4790,133
4791,108
4792,134
4793,109
4794,109
4795,138
4796,108
4797,133
4798,133
4799,133
4800,108
4801,108
4802,134
4803,133
4804,134
4805,134
4806,134
4807,109
4808,134
4809,133
4810,134
4811,133
4812,133
4813,133
4814,108
4815,162
4816,138
4817,133
4818,133
4819,134
4820,133
4821,133
4822,133
4823,133
4824,108
4825,133
4826,107
4827,133
4828,133
4829,107
4830,133
4831,135
4832,133
4833,133
4834,108
4835,133
4836,133
4837,133
4838,133
4839,107
4840,133
4841,133
4842,107
4843,108
4844,133
4845,133
4846,108
4847,133
4848,108
4849,133
4850,133
4851,108
4852,133
4853,139
4854,107
4855,138
4856,133
4857,108
4858,133
4859,108
4860,132
4861,108
4862,133
4863,133
4864,107
4865,107
4866,133
4867,132
4868,133
4869,133
4870,107
4871,108
4872,133
4873,108
4874,133
4875,133
4876,118
4877,133
4878,108
4879,108
4880,107
4881,135
4882,108
4883,139
4884,108
4885,108
4886,133
4887,108
4888,139
4889,133
4890,108
4891,132
4892,107
4893,133
4894,133
4895,140
4896,133
4897,108
4898,108
4899,149
4900,133
4901,132
4902,133
4903,132
4904,133
4905,150
4906,133
4907,133
4908,133
4909,132
4910,133
4911,108
4912,133
4913,108
4914,108
4915,133
4916,133
4917,133
4918,138
4919,108
4920,133
4921,133
4922,133
4923,133
4924,107
4925,108
4926,133
4927,132
4928,133
4929,107
4930,132
4931,133
4932,138
4933,133
4934,107
4935,132
4936,108
4937,133
4938,133
4939,110
4940,133
4941,133
4942,139
4943,138
4944,108
4945,133
4946,108
4947,108
4948,108
4949,108
4950,108
4951,133
4952,133
4953,133
4954,108
4955,133
4956,108
4957,133
4958,108
4959,108
4960,133
4961,108
4962,108
4963,108
4964,143
4965,107
4966,108
4967,109
4968,132
4969,134
4970,133
4971,134
4972,134
4973,134
4974,134
4975,108
4976,108
4977,132
4978,133
4979,132
4980,132
4981,133
4982,133
4983,132
4984,107
4985,133
4986,132
4987,133
4988,155
4989,133
4990,132
4991,107
4992,108
4993,108
4994,108
4995,108
4996,107
4997,108
4998,133
4999,132
5000,108
5001,132
5002,132
5003,108
5004,133
5005,149
5006,133
5007,133
5008,133
5009,133
5010,133
5011,133
5012,133
5013,108
5014,133
5015,132
5016,138
5017,132
5018,132
5019,107
5020,107
5021,132
5022,132
5023,132
5024,132
5025,132
5026,132
5027,107
5028,133
5029,107
5030,138
5031,132
5032,132
5033,107
5034,132
5035,132
5036,107
5037,107
5038,107
5039,132
5040,132
5041,107
5042,132
5043,132
5044,107
5045,132
5046,136
5047,132
5048,107
5049,132
5050,107
5051,132
5052,132
5053,132
5054,107
5055,132
5056,107
5057,107
5058,107
5059,132
5060,132
5061,132
5062,107
5063,108
5064,107
5065,134
5066,107
5067,107
5068,132
5069,107
5070,107
5071,107
5072,107
5073,132
5074,107
5075,133
5076,133
5077,139
5078,133
5079,133
5080,133
5081,135
5082,132
5083,133
5084,110
5085,133
5086,133
5087,108
5088,133
5089,110
5090,108
5091,108
5092,133
5093,133
5094,142
5095,133
5096,133
5097,133
5098,133
5099,133
5100,133
5101,139
5102,133
5103,133
5104,133
5105,133
5106,133
5107,132
5108,175
5109,108
5110,133
5111,133
5112,107
5113,133
5114,133
5115,133
5116,133
5117,119
5118,133
5119,110
5120,139
5121,132
5122,132
